"POINTID","BDfine_0_2","coarse_vol","geometry"
49664548,1.24904284412033,0.050673076923077,c(22.96865956, 63.49650223)
49664566,0.439318531189681,0.001703846153846,c(23.04043669, 63.65553838)
49682686,0.93562845744053,0.022453846153846,c(18.51335534, 46.95274405)
49684564,0.569502564202562,0.013788461538462,c(23.07187262, 63.63452622)
49684592,0.285622808354932,0.01615,c(23.18547885, 63.88184381)
49701980,0.915017736551509,0.025805769230769,c(17.64870269, 40.62238356)
49703144,1.57313732250885,0.018369230769231,c(19.28103279, 51.03585215)
49703500,1.48810131367546,0.023292307692308,c(19.9798441, 54.2027926)
49704544,1.05086472992306,0.061734615384615,c(23.03127699, 63.45450804)
49704562,1.26303180169041,0.051211538461538,c(23.10326536, 63.61350839)
49724396,1.05932751607017,0.012444230769231,c(22.50901358, 62.14319772)
49724528,0.867178448161761,0.055586538461538,c(23.00705949, 63.30983414)
49724574,1.02735336491868,0.037609615384615,c(23.19130735, 63.71612234)
49741978,0.858611191269446,0.047025,c(17.69338939, 40.60073603)
49741988,0.771761547887993,0.077253846153846,c(17.70436762, 40.69068545)
49742582,0.912738710402157,0.1098,c(18.44252758, 46.01698651)
49744242,0.876393812695738,0.032261538461538,c(22.01574819, 60.77778742)
49744314,0.136693875971991,0.005807692307692,c(22.25746483, 61.41483425)
49744548,0.803738824166893,0.006269230769231,c(23.125702, 63.48314486)
49763232,1.12645427307404,0.041088461538462,c(19.52893195, 51.81231928)
49763304,1.19011343058941,0.018715384615385,c(19.6675282, 52.45290587)
49763448,0.212034520720901,0.000823076923077,c(19.96002056, 53.73325276)
49764590,0.777800227301427,0.025353846153846,c(23.33622052, 63.85059045)
49783174,1.28333556055073,0.035821153846154,c(19.44923274, 51.29376615)
49783246,1.15117973217746,0.027484615384615,c(19.58436825, 51.93454539)
49783488,1.25417796401282,0.024759615384615,c(20.07541792, 54.08622337)
49784290,0.294284281774881,0.018092307692308,c(22.24875983, 61.19631721)
49784578,0.374161163312366,0.019246153846154,c(23.32634822, 63.74124932)
49803016,1.23271179090945,0.024346153846154,c(19.1961105, 49.88431474)
49804816,0.643288648614669,0.021061538461538,c(24.43570094, 65.8360593)
49822698,1.00569045867059,0.019951923076923,c(18.7139645, 47.04532722)
49823260,1.426292574959,0.033830769230769,c(19.66908083, 52.05436236)
49824264,0.133419577404053,0.001046153846154,c(22.23360824, 60.96013401)
49824592,0.983940217124812,0.019528846153846,c(23.46367447, 63.85794033)
49825168,1.27420485869794,0.014930769230769,c(26.46684376, 68.92374647)
49843216,1.30447156386939,0.020476923076923,c(19.61357677, 51.66053135)
49844454,0.335128384159234,0.022240384615385,c(22.95165851, 62.63629395)
49844566,1.42500272242187,0.011061538461538,c(23.39542698, 63.62507665)
49862710,1.17462432814541,0.032886538461538,c(18.78432384, 47.14825201)
49862930,0.987512802033153,0.188830769230769,c(19.13300428, 49.11111504)
49863322,1.27416284460226,0.025144230769231,c(19.84941898, 52.60095695)
49864226,1.01318553400884,0.055025,c(22.17906575, 60.61783828)
49864414,1.13617683736928,0.056238461538462,c(22.83881103, 62.27968401)
49864510,1.28296684748903,0.020146153846154,c(23.2081197, 63.12742525)
49865206,0.957725196075178,0.130778846153846,c(26.8147317, 69.24761196)
49882700,1.21139604976019,0.028880769230769,c(18.79542677, 47.05682091)
49883266,0.961472029876293,0.011307692307692,c(19.76760808, 52.10055542)
49883510,1.29679098968958,0.030853846153846,c(20.27525123, 54.2690399)
49884814,0.915641586013113,0.014461538461538,c(24.59574189, 65.80347064)
49902530,1.2985,0,c(18.57396392, 45.53554683)
49902614,1.31439663274897,0.058807692307692,c(18.69404962, 46.28645617)
49903118,1.5918034690134,0.006146153846154,c(19.51630011, 50.78130444)
49904342,0.153582891049426,0.017338461538462,c(22.65075876, 61.63707129)
49904446,0.968805590851334,0.031384615384615,c(23.03545524, 62.55570433)
49922748,1.16675154601673,0.106575,c(18.92123718, 47.48106441)
49923342,1.32887811096084,0.010323076923077,c(19.9779237, 52.77142146)
49924566,0.56812266168347,0.016180769230769,c(23.55297317, 63.61127966)
49942602,1.25527655394748,0.056311538461538,c(18.72809433, 46.17500762)
49942944,0.971609699764407,0.044148076923077,c(19.26549867, 49.22692423)
49962684,1.27166387217674,0.025096153846154,c(18.87573716, 46.90537595)
49963038,0.850223806756608,0.020446153846154,c(19.45605252, 50.06204599)
49963164,1.62748229591887,0.031894230769231,c(19.68647835, 51.18362946)
49963192,0.67881905098786,0.064898076923077,c(19.73958472, 51.43273978)
49963200,1.10926107986944,0.021961538461538,c(19.75488965, 51.50390564)
49964622,0.267058643079912,0.02205,c(23.8705286, 64.09796658)
49982656,1.15465860864681,0.027565384615385,c(18.85957754, 46.65317496)
49982916,0.259212160349709,0.032163461538462,c(19.27261785, 48.97285749)
49982998,0.821884498480243,0.013,c(19.41323871, 49.70348446)
49983196,1.0866878082608,0.012761538461538,c(19.77579428, 51.46592525)
49983234,1.05630608620115,0.008223076923077,c(19.84937198, 51.80390023)
49983280,1.52934960397316,0.030028846153846,c(19.94027558, 52.2129154)
49984222,1.27916152897657,0.025240384615385,c(22.38097882, 60.56381112)
49984648,0.958603601169071,0.074873076923077,c(24.02492239, 64.32347577)
49984978,1.01879649287717,0.050723076923077,c(25.68242988, 67.22494995)
50001942,0.948366445698027,0.026721153846154,c(17.95720948, 40.2526724)
50003206,1.04820628278924,0.004055769230769,c(19.82364224, 51.55246397)
50003296,1.13682033930166,0.017892307692308,c(20.00149452, 52.35269299)
50003436,0.838598138152233,0.016692307692308,c(20.2943473, 53.59657803)
50004308,0.986389741906749,0.015561538461538,c(22.71377312, 61.32057821)
50004394,0.279894385974982,0.061896153846154,c(23.02739474, 62.08001356)
50004552,0.349498046662205,0.011553846153846,c(23.65178138, 63.47390608)
50004646,0.623941771009108,0.007367307692308,c(24.05631174, 64.30225573)
50022582,1.09038476870824,0.035184615384615,c(18.80166701, 45.98780649)
50022924,1.21926073910482,0.014296153846154,c(19.34044635, 49.03961561)
50022946,1.10658017888971,0.054853846153846,c(19.37800539, 49.23564832)
50022978,0.962766056324937,0.172384615384615,c(19.4333168, 49.52072951)
50023072,1.59758548173534,0.012384615384615,c(19.60060939, 50.35777132)
50023320,1.33070542696896,0.026230769230769,c(20.07951215, 52.56352766)
50023768,1.11214316488216,0.035861538461538,c(21.11152481, 56.53936687)
50024284,1.07677099453621,0.025753846153846,c(22.6656846, 61.10534932)
50024584,0.101647321202291,0.01355,c(23.8260808, 63.7524454)
50024652,0.417702272903576,0.008384615384615,c(24.12337018, 64.35148425)
50042692,1.47459983249712,0.017238461538462,c(18.99230335, 46.96814262)
50042998,0.88125310553451,0.032434615384615,c(19.4958306, 49.69655446)
50062712,1.60454470139892,0.025069230769231,c(19.04935078, 47.14448277)
50063150,1.05927474471336,0.043307692307692,c(19.8017495, 51.04712018)
50063158,1.29396744635244,0.020315384615385,c(19.81696245, 51.11828485)
50063180,1.21426932711141,0.014238461538462,c(19.8590992, 51.31396757)
50063194,1.06857502112026,0.021173076923077,c(19.88614579, 51.43847766)
50063396,0.270626132474331,0.0066,c(20.29765434, 53.23369572)
50084240,1.00668856125826,0.078334615384615,c(22.62157255, 60.70704469)
50084306,0.582678663442863,0.029653846153846,c(22.85310203, 61.28993629)
50084338,0.736184541683301,0.002851923076923,c(22.96888028, 61.57244771)
50084576,0.455460335663035,0.007246153846154,c(23.91029106, 63.67130773)
50102734,1.1666933095115,0.018353846153846,c(19.13627402, 47.33640276)
50102888,1.04093139163617,0.012230769230769,c(19.38775974, 48.70966954)
50102914,0.139670838732706,0.008669230769231,c(19.43196035, 48.94135496)
50102928,1.13140344683719,0.041261538461538,c(19.45597786, 49.0660895)
50103184,1.03274664689574,0.024726923076923,c(19.92377681, 51.34468363)
50103238,1.15401954468188,0.008976923076923,c(20.02990595, 51.82479976)
50123124,0.590716997517882,0.016813461538462,c(19.83719676, 50.80860444)
50123764,1.26666666666667,0.025,c(21.26164438, 56.48995855)
50124194,1.107713758087,0.064857692307692,c(22.53682124, 60.29430062)
50124366,0.899648013059226,0.057548076923077,c(23.14648996, 61.81292198)
50124636,0.647898056542759,0.038984615384615,c(24.25267806, 64.19242393)
50141940,0.919404076913093,0.022073076923077,c(18.117984, 40.22128954)
50142760,1.34388812449958,0.010438461538462,c(19.23032814, 47.56390376)
50142882,0.117717530825781,0.011192307692308,c(19.43154711, 48.65161597)
50142940,0.969128131490854,0.349121153846154,c(19.5311537, 49.16835768)
50143092,1.50873781818468,0.023607692307692,c(19.80515055, 50.52150694)
50143110,1.27166387217674,0.025096153846154,c(19.8389036, 50.68164892)
50143146,1.12615015440294,0.022288461538462,c(19.90727822, 51.00187147)
50143296,0.626901566881605,0.028938461538462,c(20.20523578, 52.33527322)
50143314,1.20169834209462,0.048846153846154,c(20.24247484, 52.49519059)
50143404,0.949699592996963,0.047446153846154,c(20.43373805, 53.2944935)
50143512,1.68505646789241,0.013053846153846,c(20.67500093, 54.25304481)
50143726,1.25621568252113,0.045605769230769,c(21.19500193, 56.15047869)
50144222,1.09708746120158,0.095423076923077,c(22.66744207, 60.53844773)
50144226,0.602258268844152,0.022396153846154,c(22.68116087, 60.57377538)
50144242,1.03422910373005,0.024761538461538,c(22.73637723, 60.71507568)
50163222,1.43452286030999,0.011134615384615,c(20.08422297, 51.67515744)
50163370,0.724231771954685,0.017469230769231,c(20.3899939, 52.99002925)
50163796,1.2972114593843,0.092715384615385,c(21.41076841, 56.7677421)
50164284,0.906976744186047,0.018028846153846,c(22.92032298, 61.08263766)
50164494,1.2833691391454,0.009973076923077,c(23.72292215, 62.93472673)
50183044,1.14121593498749,0.066688461538462,c(19.77201093, 50.08959345)
50184210,0.263152965395413,0.170463461538462,c(22.69782056, 60.42605153)
50203270,0.921575234284511,0.0503,c(20.23885632, 52.09672018)
50203822,0.723403168114461,0.036553846153846,c(21.54589567, 56.99222311)
50203858,1.03128491620112,0.139423076923077,c(21.64525137, 57.31089725)
50204184,0.611431232667923,0.091557692307692,c(22.64507102, 60.19323481)
50204400,0.714780806268623,0.020273076923077,c(23.42506577, 62.09928537)
50204418,0.413360942313311,0.019271153846154,c(23.49504976, 62.25797193)
50204476,0.883068024190221,0.021219230769231,c(23.72626444, 62.76912356)
50224522,0.081084232002332,0.010288461538462,c(23.95484051, 63.17076608)
50224612,0.253823723805451,0.010730769230769,c(24.34482089, 63.96291274)
50241908,1.02879394309825,0.024634615384615,c(18.19749453, 39.92377016)
50241926,1.00722231178462,0.045692307692308,c(18.21819128, 40.0856644)
50241938,1.16189761125574,0.057438461538462,c(18.23206939, 40.19357449)
50241952,1.41148440822462,0.027778846153846,c(18.2483423, 40.31945008)
50242604,1.26337537434889,0.009819230769231,c(19.11689069, 46.16050817)
50242658,1.13437380890289,0.041365384615385,c(19.19995559, 46.64260631)
50242736,1.11809074246115,0.004325,c(19.32342917, 47.33856974)
50243204,1.04055465342121,0.033630769230769,c(20.16282136, 51.50522103)
50243682,1.12734013707618,0.026930769230769,c(21.24066809, 55.74666091)
50243736,0.840772360782316,0.003255769230769,c(21.38011981, 56.22499078)
50243812,0.999196718376624,0.011746153846154,c(21.58345904, 56.89791523)
50244526,0.874394127308685,0.082061538461538,c(24.01045671, 63.2024137)
50263082,1.46596964161995,0.022953846153846,c(19.95410869, 50.41803062)
50263798,1.02702998553501,0.016192307692308,c(21.57765778, 56.77109172)
50263838,0.821391774672475,0.012992307692308,c(21.68759086, 57.12513129)
50265008,0.33132581815345,0.013961538461538,c(26.48505177, 67.42934127)
50282676,1.31420870475551,0.015392307692308,c(19.28010734, 46.79877137)
50282716,1.31446851116635,0.005080769230769,c(19.34374344, 47.15564319)
50282744,1.31687172732821,0.042184615384615,c(19.38895619, 47.40538051)
50283112,1.44397880360472,0.016886538461538,c(20.03926629, 50.68239022)
50283482,0.367555105470686,0.107480769230769,c(20.81795228, 53.96828278)
50284232,1.09365505472199,0.012842307692308,c(22.95275729, 60.60403422)
50284328,0.852221990067343,0.042784615384615,c(23.30012512, 61.4508654)
50284436,0.41220079864868,0.011792307692308,c(23.71717136, 62.40273329)
50284502,0.494633247646904,0.022973076923077,c(23.98692726, 62.98396967)
50284620,0.146077372030967,0.006896153846154,c(24.50016858, 64.02219064)
50303214,1.3718112281478,0.061219230769231,c(20.26869646, 51.58655638)
50303660,1.04091907998154,0.016407692307692,c(21.27898485, 55.54335424)
50303674,1.24181872948935,0.029584615384615,c(21.31461586, 55.66736912)
50304402,0.137212449255751,0.005192307692308,c(23.62017894, 62.09970818)
50322648,1.4134946146162,0.027817307692308,c(19.28799857, 46.5444031)
50322756,1.19291354389722,0.080369230769231,c(19.46122529, 47.50781242)
50322774,1.50022393630256,0.041623076923077,c(19.49090274, 47.6682938)
50322994,0.894545306851874,0.053038461538462,c(19.87364947, 49.62782325)
50323462,0.971892611130672,0.011428846153846,c(20.83219444, 53.78553363)
50323806,1.3173810184529,0.036736538461538,c(21.69648682, 56.83317529)
50324550,0.143134549778627,0.000555769230769,c(24.26877091, 63.39917666)
50324560,0.121332166116728,0.000471153846154,c(24.31229279, 63.48714312)
50324578,1.26420975373612,0.014815384615385,c(24.39138487, 63.64545904)
50324884,0.576957860304022,0.040553846153846,c(25.90237221, 66.33149278)
50343244,1.19460010348234,0.018784615384615,c(20.3873737, 51.84799204)
50343760,0.500717703349282,0.035384615384615,c(21.60349529, 56.42315095)
50343800,0.588024508702758,0.006946153846154,c(21.71229572, 56.77715611)
50344270,0.181467303992542,0.030403846153846,c(23.19626968, 60.92932588)
50344366,1.03349297080179,0.02905,c(23.55483709, 61.7755917)
50361942,1.16170787450655,0.0374,c(18.3763925, 40.2176772)
50363022,1.11820094790458,0.022134615384615,c(19.9803919, 49.87210855)
50363026,1.04947783968418,0.038388461538462,c(19.98784712, 49.90769296)
50363130,1.47954862232162,0.023161538461538,c(20.18665495, 50.83250929)
50363490,0.902701257651466,0.021680769230769,c(20.95729246, 54.02844626)
50363736,0.803229201142329,0.029648076923077,c(21.57118039, 56.20782137)
50364240,0.810560392850987,0.085188461538462,c(23.1244643, 60.66141055)
50364250,0.153323065434519,0.011107692307692,c(23.16022745, 60.7496068)
50364606,0.856448805190695,0.027846153846154,c(24.59563407, 63.88421273)
50364624,0.746152128872056,0.017988461538462,c(24.67768621, 64.04240206)
50364678,0.168632589472386,0.002001923076923,c(24.93012361, 64.5167678)
50382636,1.29811675576928,0.069425,c(19.34675452, 46.43054431)
50382730,1.47337109359528,0.028961538461538,c(19.4974925, 47.2690803)
50382960,0.722769647846414,0.026757692307692,c(19.89388077, 49.31799862)
50383086,1.50147353454405,0.047815384615385,c(20.12928769, 50.43885264)
50383320,1.22976636699264,0.044688461538462,c(20.60552474, 52.51764914)
50383432,0.893904684622827,0.014123076923077,c(20.85348908, 53.51140637)
50384260,1.19531430034567,0.023625,c(23.23226845, 60.83444879)
50423230,0.941380985397975,0.073626923076923,c(20.47335003, 51.71339451)
50423474,0.466348708652167,0.011319230769231,c(21.01034281, 53.87843365)
50423510,0.985170495015133,0.036121153846154,c(21.0952924, 54.197554)
50424512,0.557365892714171,0.039230769230769,c(24.29892042, 63.04669296)
50424782,1.14503966098012,0.008907692307692,c(25.569676, 65.41746878)
50424986,0.849213861449036,0.031292307692308,c(26.70986602, 67.20265001)
50443648,1.18904785397139,0.033276923076923,c(21.46723376, 55.41727392)
50443654,1.33,0,c(21.48265619, 55.47039866)
50444306,0.087339549763958,0.014192307692308,c(23.51058595, 61.22973809)
50463076,0.628037119111337,0.047142307692308,c(20.22158103, 50.33998334)
50463772,1.06110336747268,0.048019230769231,c(21.82833911, 56.51179323)
50464184,1.09966055668703,0.008557692307692,c(23.10497537, 60.15093519)
50464192,0.100356645756301,0.002457692307692,c(23.13295531, 60.22148517)
50464202,1.45954917412333,0.034592307692308,c(23.16812306, 60.30966612)
50464206,0.734801468134802,0.077846153846154,c(23.18225055, 60.34493647)
50464368,0.627879762469848,0.007413461538462,c(23.78500757, 61.77236611)
50464692,0.598917588776977,0.051263461538462,c(25.2001477, 64.6203233)
50483070,0.885167656832142,0.0069,c(20.23782082, 50.28414098)
50483656,0.853727225192511,0.003305769230769,c(21.55032911, 55.48237627)
50484302,0.874156812579951,0.013815384615385,c(23.56842401, 61.18763101)
50484402,0.695381583340799,0.055453846153846,c(23.95696074, 62.06813885)
50503494,0.451564315931384,0.007184615384615,c(21.17820821, 54.04472264)
50503900,0.982812150407303,0.011555769230769,c(22.25919376, 57.63744792)
50504250,0.417702552719201,0.029692307692308,c(23.41181865, 60.72606004)
50504280,0.394935084168436,0.026105769230769,c(23.52240461, 60.99038926)
50504566,1.36194413088065,0.032353846153846,c(24.69085501, 63.50651921)
50523028,1.41924488350063,0.033669230769231,c(20.21258986, 49.90573106)
50523678,1.20229097105261,0.023759615384615,c(21.67045991, 55.67132033)
50523746,1.31587226336937,0.010223076923077,c(21.85293836, 56.27294512)
50523782,1.2044604132324,0.038723076923077,c(21.95230139, 56.59133531)
50523872,0.789222809422317,0.029146153846154,c(22.20949858, 57.38695288)
50524474,0.796217437469563,0.036469230769231,c(24.32891712, 62.6942911)
50524618,0.658092997981064,0.030334615384615,c(24.96795365, 63.95933907)
50524662,0.157274198003393,0.025269230769231,c(25.17613993, 64.34544634)
50543112,1.50825804809772,0.017625,c(20.40401755, 50.64983641)
50543998,0.981742738589211,0.09625,c(22.62591178, 58.4967738)
50544534,0.225049860390905,0.035769230769231,c(24.62637629, 63.21791753)
50562996,1.05017954099953,0.113123076923077,c(20.20691823, 49.61619181)
50563432,1.25847916503178,0.019769230769231,c(21.12201282, 53.48696707)
50564166,0.055451943495522,0.000215384615385,c(23.21831776, 59.97560385)
50583782,1.30976859497458,0.047457692307692,c(22.04863855, 56.58234912)
50584610,1.71826615732439,0.013307692307692,c(25.04949359, 63.87760539)
50584702,1.04484944839754,0.008134615384615,c(25.49299343, 64.68437834)
50584756,0.714780806268623,0.020273076923077,c(25.76709141, 65.15743985)
50603248,0.865299414974035,0.063815384615385,c(20.76972972, 51.84969402)
50603288,1.17534540709726,0.068546153846154,c(20.85612728, 52.204614)
50603758,1.02702998553501,0.016192307692308,c(22.01360262, 56.36716184)
50603794,1.22548692264886,0.004738461538462,c(22.11464314, 56.68541194)
50604374,0.772824486136902,0.038953846153846,c(24.06814191, 61.80040215)
50604436,0.589406567311473,0.002284615384615,c(24.32109455, 62.34561755)
50604518,1.21083395023979,0.044030769230769,c(24.67183651, 63.06615461)
50604584,0.612296739745975,0.049153846153846,c(24.96847291, 63.6456076)
50604656,0.238042256021779,0.025173076923077,c(25.30774837, 64.27719769)
50604770,0.163055801133704,0.03855,c(25.88136412, 65.27594503)
50622776,1.1037740573417,0.101405769230769,c(19.89068612, 47.65082109)
50623316,0.876624622656963,0.013853846153846,c(20.94675301, 52.45030239)
50623666,0.560902468294388,0.020890384615385,c(21.79546641, 55.55054753)
50623694,1.27097052705938,0.019961538461538,c(21.87026809, 55.7982269)
50624582,1.60685469101564,0.04445,c(24.99851414, 63.62422548)
50642762,1.10017899567156,0.054553846153846,c(19.8929777, 47.52370718)
50642960,0.138566062641341,0.009317307692308,c(20.24855952, 49.2860565)
50643216,1.19253114014408,0.033371153846154,c(20.75896649, 51.56040994)
50643238,0.945820953365198,0.047261538461538,c(20.80578867, 51.75565003)
50643432,0.728915872985083,0.008596153846154,c(21.24126495, 53.47591523)
50643772,1.52685677587112,0.017838461538462,c(22.11670996, 56.48490527)
50662872,1.36128088844098,0.026817307692308,c(20.1134607, 48.50069909)
50663322,0.74592056845578,0.014875,c(21.01840206, 52.49810247)
50663642,0.867741407145698,0.013715384615385,c(21.79449156, 55.332363)
50663688,0.845433356821508,0.006592307692308,c(21.91702091, 55.73924053)
50663710,0.865494728160644,0.081294230769231,c(21.97669454, 55.93378545)
50663796,1.44654747390248,0.135638461538462,c(22.21689603, 56.69397531)
50664456,0.77716503999603,0.108805769230769,c(24.51850825, 62.51036878)
50664618,0.688033012379642,0.0549,c(25.24544356, 63.93227113)
50664744,0.597065297138665,0.014446153846154,c(25.86970867, 65.03612201)
50682696,1.36178243256595,0.026826923076923,c(19.83335584, 46.93082968)
50682936,1.38799948183623,0.005363461538462,c(20.25804592, 49.06760733)
50683074,0.811449322429217,0.022951923076923,c(20.52396069, 50.29428877)
50683644,1.09586776859504,0.069230769230769,c(21.8308933, 55.34711928)
50683780,0.928832094070211,0.042286538461538,c(22.20342113, 56.54954013)
50683798,0.437031601448466,0.035584615384615,c(22.25481571, 56.70859261)
50684398,0.220883459519718,0.006353846153846,c(24.3139735, 61.99701459)
50684542,0.416869931677415,0.036246153846154,c(24.93327028, 63.26174417)
50684686,0.792863192296517,0.066755769230769,c(25.61583144, 64.5242461)
50702782,1.01215555989838,0.015961538461538,c(20.00679185, 47.69459832)
50702848,1.42276843467012,0.03375,c(20.1237562, 48.28218061)
50702998,0.80559769814282,0.04425,c(20.40286883, 49.61635981)
50703016,0.992829233221844,0.015661538461538,c(20.43766583, 49.7763491)
50703124,0.809013973627239,0.022884615384615,c(20.65267733, 50.73579455)
50703742,0.638879449998025,0.026576923076923,c(22.12836468, 56.21067291)
50704620,1.1510034831647,0.072461538461538,c(25.33416493, 63.94197909)
50722734,1.42526731551492,0.022330769230769,c(19.95006758, 47.26464069)
50742712,1.101,0,c(19.93865759, 47.06622442)
50743180,0.923251754775103,0.072311538461538,c(20.82528438, 51.22766162)
50744454,0.907669838914042,0.025603846153846,c(24.66129592, 62.47794225)
50744692,0.655518478520262,0.049103846153846,c(25.76709064, 64.56471216)
50763638,1.27637061467402,0.009919230769231,c(21.93941865, 55.28223707)
50764612,1.52393710570756,0.120869230769231,c(25.41463275, 63.86006663)
50764718,0.742494632051532,0.014807692307692,c(25.94001793, 64.78818141)
50782712,1.3275,0,c(19.99089359, 47.06139423)
50783186,1.28786859260756,0.010007692307692,c(20.89473963, 51.27557645)
50783212,1.4160075962889,0.027865384615385,c(20.95031088, 51.50625643)
50783266,1.1486951741811,0.027426923076923,c(21.0679758, 51.98521012)
50783306,0.811538911097085,0.012838461538462,c(21.15714643, 52.3398604)
50784566,0.963373141946896,0.125946153846154,c(25.23735497, 63.45298596)
50784598,0.932106862901936,0.038307692307692,c(25.38742047, 63.73345227)
50803744,1.47962176569355,0.017296153846154,c(22.29293837, 56.21312852)
50804666,1.15150495419705,0.022778846153846,c(25.75758997, 64.32500357)
50804738,0.710765912650525,0.026325,c(26.12552794, 64.95487304)
50822626,1.19281291140475,0.013990384615385,c(19.89797654, 46.29013601)
50822946,1.35698719452511,0.049084615384615,c(20.46705064, 49.13884157)
50823826,0.867263294530405,0.072565384615385,c(22.5624466, 56.93419156)
50824548,0.893308405648437,0.070130769230769,c(25.23189315, 63.28741474)
50824584,0.882441425557718,0.056509615384615,c(25.39967449, 63.60291162)
50843088,0.827761234760135,0.041607692307692,c(20.77498637, 50.39777989)
50844708,0.830456564892712,0.023476923076923,c(26.05106163, 64.68429846)
50862724,1.07265104488284,0.053261538461538,c(20.1161309, 47.15853801)
50863110,1.12299420007267,0.031486538461538,c(20.8481521, 50.59043645)
50863206,1.06871552526778,0.016838461538462,c(21.05140219, 51.44223025)
50863842,0.824355527748722,0.016413461538462,c(22.67504352, 57.06911097)
50864658,0.380952567084254,0.016019230769231,c(25.83777062, 64.24285288)
50864794,0.99276005263697,0.023792307692308,c(26.54992311, 65.43155196)
50882638,1.50224912106083,0.041676923076923,c(19.99528527, 46.38988779)
50883178,1.12801029009092,0.013240384615385,c(21.01949615, 51.19115925)
50883724,1.4065,0,c(22.36324335, 56.0241701)
50883804,0.871073425563752,0.047675,c(22.59420787, 56.73056217)
50902644,0.9075,0,c(20.03117849, 46.44093977)
50902936,1.13126890044756,0.046115384615385,c(20.55650267, 49.03970245)
50903242,1.58000506200962,0.01225,c(21.18741672, 51.75599888)
50903664,1.07091462763993,0.062838461538462,c(22.22766884, 55.49104503)
50903826,1.12075980555371,0.075876923076923,c(22.69186018, 56.92157404)
50904192,0.709965993115426,0.075413461538462,c(23.91027124, 60.14633694)
50904750,0.895919535014028,0.025280769230769,c(26.39396182, 65.0388632)
50923428,0.626344268884697,0.004892307692308,c(21.64844945, 53.40090819)
50924584,1.26201903740448,0.067625,c(25.59527735, 63.58311193)
50943118,1.10858870842036,0.013015384615385,c(20.97681605, 50.65074675)
50943268,1.28283537436675,0.035807692307692,c(21.30299674, 51.98093646)
50943800,1.00366320935456,0.068492307692308,c(22.67888151, 56.68579546)
50944648,0.629422594867291,0.023382692307692,c(25.9473479, 64.13910036)
50962748,1.49919681215366,0.011630769230769,c(20.28933446, 47.35986284)
50962762,1.1413241984919,0.093355769230769,c(20.3142959, 47.4844788)
50963150,1.17611587701192,0.032926923076923,c(21.07263453, 50.93194775)
50963348,0.600442680625345,0.009530769230769,c(21.51613922, 52.68687463)
50963682,0.800421306048751,0.0031,c(22.3712677, 55.64088728)
50964968,0.273483927423664,0.006669230769231,c(27.79023995, 66.92531389)
50983316,0.511031145303387,0.008123076923077,c(21.4706127, 52.40062077)
50983738,1.05481162623853,0.008211538461538,c(22.56151419, 56.13227176)
50983816,1.13992944543766,0.115796153846154,c(22.79105027, 56.82061235)
51002852,1.24768627141702,0.024634615384615,c(20.5319373, 48.28009009)
51003392,0.748367952522255,0.014923076923077,c(21.67967975, 53.07072832)
51003396,0.988866314506298,0.0156,c(21.68934253, 53.10613449)
51004476,0.703041227657385,0.035561538461538,c(25.24984906, 62.62142284)
51004580,0.812910692774642,0.022992307692308,c(25.732338, 63.53209641)
51004598,0.559369785401063,0.008884615384615,c(25.81933315, 63.68957891)
51023088,1.03339485397894,0.008046153846154,c(21.02573964, 50.3737744)
51023376,1.2094967231359,0.004676923076923,c(21.67063077, 52.92621799)
51023502,0.943007354879839,0.022626923076923,c(21.98278013, 54.04102047)
51023782,1.06857502112026,0.021173076923077,c(22.75380354, 56.51427458)
51023840,1.18181818181818,0.048076923076923,c(22.92851209, 57.02587524)
51024492,1.18447167395861,0.043113461538462,c(25.35999015, 62.75770159)
51024572,1.53647020247561,0.061615384615385,c(25.73293352, 63.45807883)
51043770,0.87687966376201,0.032278846153846,c(22.75025773, 56.40521979)
51044200,0.524695150330448,0.008338461538462,c(24.18707106, 60.19184301)
51044218,0.54507364020804,0.010913461538462,c(24.25548588, 60.35001413)
51044466,0.808056862302019,0.063865384615385,c(25.28079153, 62.5260322)
51044560,1.04404266859519,0.042711538461538,c(25.71448623, 63.34906599)
51044766,0.305764685923056,0.025165384615385,c(26.76824668, 65.14870157)
51063100,1.25097539059103,0.004836538461538,c(21.10668891, 50.47482578)
51063710,1.25817367896901,0.024836538461538,c(22.6074634, 55.87257736)
51063768,1.31297743498716,0.020607692307692,c(22.77625055, 56.38439246)
51064546,1.00610929351171,0.050123076923077,c(25.68677493, 63.22255694)
51082954,1.41299204810697,0.027807692307692,c(20.83591742, 49.17616887)
51083148,1.23966319786698,0.100590384615385,c(21.23730777, 50.89780773)
51083368,1.26081449414783,0.040461538461538,c(21.73953986, 52.84674879)
51083476,0.980302580836547,0.027596153846154,c(22.0067146, 53.80220199)
51084210,0.999262296690145,0.019826923076923,c(24.2957056, 60.27251628)
51084714,0.521977597528003,0.029125,c(26.56871102, 64.68652196)
51084772,0.1545,0,c(26.8836762, 65.19237408)
51102712,0.888307482529402,0.097384615384615,c(20.4084638, 47.02184775)
51102942,1.04400305698409,0.033738461538462,c(20.839371, 49.06694118)
51103122,1.10760566426921,0.004284615384615,c(21.20939307, 50.66449848)
51103198,1.179,0,c(21.37522574, 51.3382766)
51103216,0.398529127153087,0.006346153846154,c(21.41538922, 51.49779198)
51103302,0.834295415959253,0.003230769230769,c(21.61216905, 52.25958792)
51103642,0.422203102462231,0.012075,c(22.47820792, 55.26601836)
